,file_name,word,count,Found Lexico,Found OPLexico,Found senti_lex,Found Vader,Found Text
271,TAESA_Release de Resultados 1T19.pdf,diferidos,9,0,0,0,0,0
272,TAESA_Release de Resultados 1T19.pdf,pis,2,0,0,0,0,0
273,TAESA_Release de Resultados 1T19.pdf,cofins,8,0,0,0,0,0
274,TAESA_Release de Resultados 1T19.pdf,reconhecidos,2,0,0,0,0,0
275,TAESA_Release de Resultados 1T19.pdf,sobre,30,0,0,0,0,0
276,TAESA_Release de Resultados 1T19.pdf,temporárias,1,1,0,0,0,0
277,TAESA_Release de Resultados 1T19.pdf,temporárias,1,0,1,0,0,0
278,TAESA_Release de Resultados 1T19.pdf,temporárias,1,0,0,0,0,0
279,TAESA_Release de Resultados 1T19.pdf,oriundas,1,1,0,0,0,0
280,TAESA_Release de Resultados 1T19.pdf,oriundas,1,0,1,0,0,0
281,TAESA_Release de Resultados 1T19.pdf,oriundas,1,0,0,0,0,0
282,TAESA_Release de Resultados 1T19.pdf,interpretação,1,0,0,0,0,0
283,TAESA_Release de Resultados 1T19.pdf,além,3,0,0,0,0,0
284,TAESA_Release de Resultados 1T19.pdf,disso,3,0,0,0,0,0
285,TAESA_Release de Resultados 1T19.pdf,fim,8,0,0,0,0,0
286,TAESA_Release de Resultados 1T19.pdf,alinhar,1,0,0,0,0,0
287,TAESA_Release de Resultados 1T19.pdf,apresentadas,2,1,0,0,0,0
288,TAESA_Release de Resultados 1T19.pdf,apresentadas,2,0,1,0,0,0
289,TAESA_Release de Resultados 1T19.pdf,apresentadas,2,0,0,0,0,0
290,TAESA_Release de Resultados 1T19.pdf,linha,25,0,0,0,0,0
291,TAESA_Release de Resultados 1T19.pdf,rap,79,0,0,0,0,0
292,TAESA_Release de Resultados 1T19.pdf,concessionárias,4,0,0,0,0,0
293,TAESA_Release de Resultados 1T19.pdf,anual,20,0,1,0,0,0
294,TAESA_Release de Resultados 1T19.pdf,anual,20,0,0,0,0,0
295,TAESA_Release de Resultados 1T19.pdf,p,2,0,0,0,0,0
296,TAESA_Release de Resultados 1T19.pdf,ermitida,1,0,0,0,0,0
297,TAESA_Release de Resultados 1T19.pdf,contabilizados,4,0,0,0,0,0
