,file_name,word,count,Found Lexico,Found OPLexico,Found senti_lex,Found Vader,Found Text
5352,UNIPAR_Release de Resultados 3T22.pdf,outras,10,0,0,0,0,0
5353,UNIPAR_Release de Resultados 3T22.pdf,receitas,9,0,0,0,0,0
5354,UNIPAR_Release de Resultados 3T22.pdf,líquidas,7,0,1,0,0,0
5355,UNIPAR_Release de Resultados 3T22.pdf,líquidas,7,0,0,0,0,0
5356,UNIPAR_Release de Resultados 3T22.pdf,corresponderam,1,0,0,0,0,0
5357,UNIPAR_Release de Resultados 3T22.pdf,despesa,5,0,0,0,0,0
5358,UNIPAR_Release de Resultados 3T22.pdf,237,2,0,0,0,0,0
5359,UNIPAR_Release de Resultados 3T22.pdf,635,2,0,0,0,0,0
5360,UNIPAR_Release de Resultados 3T22.pdf,528,1,0,0,0,0,0
5361,UNIPAR_Release de Resultados 3T22.pdf,enquanto,2,0,0,0,0,0
5362,UNIPAR_Release de Resultados 3T22.pdf,havia,1,0,0,0,0,0
5363,UNIPAR_Release de Resultados 3T22.pdf,sido,2,0,0,0,0,0
5364,UNIPAR_Release de Resultados 3T22.pdf,dada,1,1,0,0,0,0
5365,UNIPAR_Release de Resultados 3T22.pdf,dada,1,0,1,0,0,0
5366,UNIPAR_Release de Resultados 3T22.pdf,dada,1,0,0,0,0,0
5367,UNIPAR_Release de Resultados 3T22.pdf,inclusão,1,0,0,0,0,0
5368,UNIPAR_Release de Resultados 3T22.pdf,parte,1,0,0,0,0,0
5369,UNIPAR_Release de Resultados 3T22.pdf,crédito,3,0,0,0,0,0
5370,UNIPAR_Release de Resultados 3T22.pdf,exclusão,2,0,0,0,0,0
5371,UNIPAR_Release de Resultados 3T22.pdf,icms,2,0,0,0,0,0
5372,UNIPAR_Release de Resultados 3T22.pdf,base,2,0,0,0,0,1
5373,UNIPAR_Release de Resultados 3T22.pdf,cálculo,2,0,0,0,0,0
5374,UNIPAR_Release de Resultados 3T22.pdf,piscofins,1,0,0,0,0,0
5375,UNIPAR_Release de Resultados 3T22.pdf,líqu,1,0,0,0,0,0
5376,UNIPAR_Release de Resultados 3T22.pdf,ido,1,0,0,0,0,0
5377,UNIPAR_Release de Resultados 3T22.pdf,negativo,7,1,0,0,0,0
5378,UNIPAR_Release de Resultados 3T22.pdf,negativo,7,0,1,0,0,0
5379,UNIPAR_Release de Resultados 3T22.pdf,negativo,7,0,0,1,0,0
5380,UNIPAR_Release de Resultados 3T22.pdf,negativo,7,0,0,0,0,0
5381,UNIPAR_Release de Resultados 3T22.pdf,3162,1,0,0,0,0,0
5382,UNIPAR_Release de Resultados 3T22.pdf,perda,3,0,0,0,0,0
5383,UNIPAR_Release de Resultados 3T22.pdf,variação,5,0,0,0,0,0
5384,UNIPAR_Release de Resultados 3T22.pdf,3624,1,0,0,0,0,0
5385,UNIPAR_Release de Resultados 3T22.pdf,contrato,3,0,0,0,0,0
5386,UNIPAR_Release de Resultados 3T22.pdf,mútuo,2,0,0,0,0,0
5387,UNIPAR_Release de Resultados 3T22.pdf,firmado,2,1,0,0,0,0
5388,UNIPAR_Release de Resultados 3T22.pdf,firmado,2,0,1,0,0,0
5389,UNIPAR_Release de Resultados 3T22.pdf,firmado,2,0,0,0,0,0
5390,UNIPAR_Release de Resultados 3T22.pdf,indupa,9,0,0,0,0,0
5391,UNIPAR_Release de Resultados 3T22.pdf,saic,3,0,0,0,0,0
5392,UNIPAR_Release de Resultados 3T22.pdf,envolveu,1,0,0,0,0,0
5393,UNIPAR_Release de Resultados 3T22.pdf,compra,1,0,0,0,0,0
5394,UNIPAR_Release de Resultados 3T22.pdf,títulos,1,0,0,0,0,0
5395,UNIPAR_Release de Resultados 3T22.pdf,públicos,1,1,0,0,0,0
5396,UNIPAR_Release de Resultados 3T22.pdf,públicos,1,0,1,0,0,0
5397,UNIPAR_Release de Resultados 3T22.pdf,públicos,1,0,0,0,0,0
5398,UNIPAR_Release de Resultados 3T22.pdf,cedidos,1,1,0,0,0,0
5399,UNIPAR_Release de Resultados 3T22.pdf,cedidos,1,0,1,0,0,0
5400,UNIPAR_Release de Resultados 3T22.pdf,cedidos,1,0,0,0,0,0
5401,UNIPAR_Release de Resultados 3T22.pdf,negociados,1,0,0,0,0,0
5402,UNIPAR_Release de Resultados 3T22.pdf,expectativa,1,0,0,0,0,0
5403,UNIPAR_Release de Resultados 3T22.pdf,desta,1,0,0,0,0,0
5404,UNIPAR_Release de Resultados 3T22.pdf,função,5,0,0,0,0,0
5405,UNIPAR_Release de Resultados 3T22.pdf,arbitragem,1,0,0,0,0,0
5406,UNIPAR_Release de Resultados 3T22.pdf,efeito,4,0,0,0,0,0
5407,UNIPAR_Release de Resultados 3T22.pdf,observado,2,1,0,0,0,0
5408,UNIPAR_Release de Resultados 3T22.pdf,observado,2,0,1,0,0,0
5409,UNIPAR_Release de Resultados 3T22.pdf,observado,2,0,0,0,0,0
5410,UNIPAR_Release de Resultados 3T22.pdf,registro,1,0,0,0,0,0
5411,UNIPAR_Release de Resultados 3T22.pdf,3544,1,0,0,0,0,0
5412,UNIPAR_Release de Resultados 3T22.pdf,316159,3,0,0,0,0,0
5413,UNIPAR_Release de Resultados 3T22.pdf,29896,3,0,0,0,0,0
5414,UNIPAR_Release de Resultados 3T22.pdf,145825,3,0,0,0,0,0
5415,UNIPAR_Release de Resultados 3T22.pdf,354372,3,0,0,0,0,0
5416,UNIPAR_Release de Resultados 3T22.pdf,136873,3,0,0,0,0,0
5417,UNIPAR_Release de Resultados 3T22.pdf,240264,2,0,0,0,0,0
5418,UNIPAR_Release de Resultados 3T22.pdf,169922,2,0,0,0,0,0
5419,UNIPAR_Release de Resultados 3T22.pdf,261955,2,0,0,0,0,0
5420,UNIPAR_Release de Resultados 3T22.pdf,60367,2,0,0,0,0,0
5421,UNIPAR_Release de Resultados 3T22.pdf,410725,2,0,0,0,0,0
5422,UNIPAR_Release de Resultados 3T22.pdf,75895,2,0,0,0,0,0
5423,UNIPAR_Release de Resultados 3T22.pdf,140026,2,0,0,0,0,0
5424,UNIPAR_Release de Resultados 3T22.pdf,116130,2,0,0,0,0,0
5425,UNIPAR_Release de Resultados 3T22.pdf,458,2,0,0,0,0,0
5426,UNIPAR_Release de Resultados 3T22.pdf,346,2,0,0,0,0,0
5427,UNIPAR_Release de Resultados 3T22.pdf,294005,2,0,0,0,0,0
5428,UNIPAR_Release de Resultados 3T22.pdf,273852,2,0,0,0,0,0
5429,UNIPAR_Release de Resultados 3T22.pdf,74,2,0,0,0,0,0
5430,UNIPAR_Release de Resultados 3T22.pdf,entende,1,0,0,0,0,0
5431,UNIPAR_Release de Resultados 3T22.pdf,operações,4,0,0,0,0,0
5432,UNIPAR_Release de Resultados 3T22.pdf,lastreadas,1,0,0,0,0,0
5433,UNIPAR_Release de Resultados 3T22.pdf,moeda,5,0,0,0,0,0
5434,UNIPAR_Release de Resultados 3T22.pdf,estrangeira,3,1,0,0,0,0
5435,UNIPAR_Release de Resultados 3T22.pdf,estrangeira,3,0,1,0,0,0
5436,UNIPAR_Release de Resultados 3T22.pdf,estrangeira,3,0,0,0,0,0
5437,UNIPAR_Release de Resultados 3T22.pdf,preponderantemente,1,0,0,0,0,0
5438,UNIPAR_Release de Resultados 3T22.pdf,dólar,1,0,0,0,0,0
5439,UNIPAR_Release de Resultados 3T22.pdf,aproximadamente,1,0,0,0,0,0
5440,UNIPAR_Release de Resultados 3T22.pdf,87,3,0,0,0,0,0
5441,UNIPAR_Release de Resultados 3T22.pdf,referenciada,1,0,0,0,0,0
5442,UNIPAR_Release de Resultados 3T22.pdf,38,1,0,0,0,0,0
5443,UNIPAR_Release de Resultados 3T22.pdf,eventuais,1,0,0,0,0,0
5444,UNIPAR_Release de Resultados 3T22.pdf,oscilações,1,0,0,0,0,0
5445,UNIPAR_Release de Resultados 3T22.pdf,rápidas,1,1,0,0,0,0
5446,UNIPAR_Release de Resultados 3T22.pdf,rápidas,1,0,1,0,0,0
5447,UNIPAR_Release de Resultados 3T22.pdf,rápidas,1,0,0,0,0,0
5448,UNIPAR_Release de Resultados 3T22.pdf,significativas,1,1,0,0,0,0
5449,UNIPAR_Release de Resultados 3T22.pdf,significativas,1,0,1,0,0,0
5450,UNIPAR_Release de Resultados 3T22.pdf,significativas,1,0,0,0,0,0
5451,UNIPAR_Release de Resultados 3T22.pdf,sobre,3,0,0,0,0,0
5452,UNIPAR_Release de Resultados 3T22.pdf,passivo,9,1,0,0,0,0
5453,UNIPAR_Release de Resultados 3T22.pdf,passivo,9,0,1,0,0,0
5454,UNIPAR_Release de Resultados 3T22.pdf,passivo,9,0,0,1,0,0
5455,UNIPAR_Release de Resultados 3T22.pdf,passivo,9,0,0,0,0,0
5456,UNIPAR_Release de Resultados 3T22.pdf,tendem,1,0,0,0,0,0
5457,UNIPAR_Release de Resultados 3T22.pdf,compensadas,1,0,0,0,0,0
5458,UNIPAR_Release de Resultados 3T22.pdf,111,1,0,0,0,0,0
5459,UNIPAR_Release de Resultados 3T22.pdf,1021,1,0,0,0,0,0
5460,UNIPAR_Release de Resultados 3T22.pdf,308,1,0,0,0,0,0
5461,UNIPAR_Release de Resultados 3T22.pdf,variáveis,1,0,0,0,0,0
5462,UNIPAR_Release de Resultados 3T22.pdf,fixos,1,1,0,0,0,0
5463,UNIPAR_Release de Resultados 3T22.pdf,fixos,1,0,1,0,0,0
5464,UNIPAR_Release de Resultados 3T22.pdf,fixos,1,0,0,0,0,0
5465,UNIPAR_Release de Resultados 3T22.pdf,depreciação,3,0,0,0,0,0
5466,UNIPAR_Release de Resultados 3T22.pdf,lucroprejuízo,2,0,0,0,0,0
5467,UNIPAR_Release de Resultados 3T22.pdf,consol,1,0,0,0,0,0
5468,UNIPAR_Release de Resultados 3T22.pdf,idado,1,0,0,0,0,0
5469,UNIPAR_Release de Resultados 3T22.pdf,sendo,2,0,0,0,0,0
5470,UNIPAR_Release de Resultados 3T22.pdf,tais,1,0,0,0,0,0
5471,UNIPAR_Release de Resultados 3T22.pdf,reduções,1,0,0,0,0,0
5472,UNIPAR_Release de Resultados 3T22.pdf,decorrentes,1,0,0,0,0,0
5473,UNIPAR_Release de Resultados 3T22.pdf,5622,1,0,0,0,0,0
5474,UNIPAR_Release de Resultados 3T22.pdf,margens,1,0,0,0,0,0
5475,UNIPAR_Release de Resultados 3T22.pdf,mundial,1,0,1,0,0,0
5476,UNIPAR_Release de Resultados 3T22.pdf,mundial,1,0,0,0,0,0
5477,UNIPAR_Release de Resultados 3T22.pdf,23406,1,0,0,0,0,0
5478,UNIPAR_Release de Resultados 3T22.pdf,imposto,7,1,0,0,0,0
5479,UNIPAR_Release de Resultados 3T22.pdf,imposto,7,0,1,0,0,0
5480,UNIPAR_Release de Resultados 3T22.pdf,imposto,7,0,0,1,0,0
5481,UNIPAR_Release de Resultados 3T22.pdf,imposto,7,0,0,0,0,0
5482,UNIPAR_Release de Resultados 3T22.pdf,rendacontribuição,1,0,0,0,0,0
5483,UNIPAR_Release de Resultados 3T22.pdf,73026,2,0,0,0,0,0
5484,UNIPAR_Release de Resultados 3T22.pdf,290134,2,0,0,0,0,0
5485,UNIPAR_Release de Resultados 3T22.pdf,322099,2,0,0,0,0,0
5486,UNIPAR_Release de Resultados 3T22.pdf,748,2,0,0,0,0,0
5487,UNIPAR_Release de Resultados 3T22.pdf,773,2,0,0,0,0,0
5488,UNIPAR_Release de Resultados 3T22.pdf,616380,2,0,0,0,0,0
5489,UNIPAR_Release de Resultados 3T22.pdf,676420,2,0,0,0,0,0
5490,UNIPAR_Release de Resultados 3T22.pdf,89,2,0,0,0,0,0
5491,UNIPAR_Release de Resultados 3T22.pdf,11575,1,0,0,0,0,0
5492,UNIPAR_Release de Resultados 3T22.pdf,3168,1,0,0,0,0,0
5493,UNIPAR_Release de Resultados 3T22.pdf,3589,1,0,0,0,0,0
5494,UNIPAR_Release de Resultados 3T22.pdf,amortização,8,0,0,0,0,0
5495,UNIPAR_Release de Resultados 3T22.pdf,66815,1,0,0,0,0,0
5496,UNIPAR_Release de Resultados 3T22.pdf,61491,1,0,0,0,0,0
5497,UNIPAR_Release de Resultados 3T22.pdf,56655,1,0,0,0,0,0
5498,UNIPAR_Release de Resultados 3T22.pdf,179,1,0,0,0,0,0
5499,UNIPAR_Release de Resultados 3T22.pdf,183877,2,0,0,0,0,0
5500,UNIPAR_Release de Resultados 3T22.pdf,156089,2,0,0,0,0,0
5501,UNIPAR_Release de Resultados 3T22.pdf,178,2,0,0,0,0,0
5502,UNIPAR_Release de Resultados 3T22.pdf,337,1,0,0,0,0,0
5503,UNIPAR_Release de Resultados 3T22.pdf,430,1,0,0,0,0,0
5504,UNIPAR_Release de Resultados 3T22.pdf,570,1,0,0,0,0,0
5505,UNIPAR_Release de Resultados 3T22.pdf,233,1,0,0,0,0,0
5506,UNIPAR_Release de Resultados 3T22.pdf,401,1,0,0,0,0,0
5507,UNIPAR_Release de Resultados 3T22.pdf,70,1,0,0,0,0,0
5508,UNIPAR_Release de Resultados 3T22.pdf,endividamento,3,0,0,1,0,0
5509,UNIPAR_Release de Resultados 3T22.pdf,endividamento,3,0,0,0,0,0
5510,UNIPAR_Release de Resultados 3T22.pdf,fluxo,7,0,0,0,0,0
5511,UNIPAR_Release de Resultados 3T22.pdf,30,10,0,0,0,0,0
5512,UNIPAR_Release de Resultados 3T22.pdf,setembro,6,0,0,0,0,0
5513,UNIPAR_Release de Resultados 3T22.pdf,apresentava,1,0,0,0,0,0
5514,UNIPAR_Release de Resultados 3T22.pdf,saldo,3,0,0,0,0,0
5515,UNIPAR_Release de Resultados 3T22.pdf,1919,1,0,0,0,0,0
5516,UNIPAR_Release de Resultados 3T22.pdf,31,3,0,0,0,0,0
5517,UNIPAR_Release de Resultados 3T22.pdf,dezembro,3,0,0,0,0,0
5518,UNIPAR_Release de Resultados 3T22.pdf,2ª,2,0,0,0,0,0
5519,UNIPAR_Release de Resultados 3T22.pdf,série,2,0,0,0,0,0
5520,UNIPAR_Release de Resultados 3T22.pdf,emissão,2,0,0,0,0,0
5521,UNIPAR_Release de Resultados 3T22.pdf,debêntures,3,0,0,0,0,0
5522,UNIPAR_Release de Resultados 3T22.pdf,cronograma,2,0,0,0,0,0
5523,UNIPAR_Release de Resultados 3T22.pdf,original,2,1,0,0,0,0
5524,UNIPAR_Release de Resultados 3T22.pdf,original,2,0,1,0,0,0
5525,UNIPAR_Release de Resultados 3T22.pdf,original,2,0,0,1,0,0
5526,UNIPAR_Release de Resultados 3T22.pdf,original,2,0,0,0,1,0
5527,UNIPAR_Release de Resultados 3T22.pdf,original,2,0,0,0,0,1
5528,UNIPAR_Release de Resultados 3T22.pdf,período,6,0,0,0,0,0
5529,UNIPAR_Release de Resultados 3T22.pdf,alocação,1,0,0,0,0,0
5530,UNIPAR_Release de Resultados 3T22.pdf,capital,12,1,0,0,0,0
5531,UNIPAR_Release de Resultados 3T22.pdf,capital,12,0,1,0,0,0
5532,UNIPAR_Release de Resultados 3T22.pdf,capital,12,0,0,0,0,0
5533,UNIPAR_Release de Resultados 3T22.pdf,programa,2,0,0,0,0,0
5534,UNIPAR_Release de Resultados 3T22.pdf,recompra,3,0,0,0,0,0
5535,UNIPAR_Release de Resultados 3T22.pdf,438,1,0,0,0,0,0
5536,UNIPAR_Release de Resultados 3T22.pdf,30092022,5,0,0,0,0,0
5537,UNIPAR_Release de Resultados 3T22.pdf,31122021,5,0,0,0,0,0
5538,UNIPAR_Release de Resultados 3T22.pdf,financiamentos,6,0,0,0,0,0
5539,UNIPAR_Release de Resultados 3T22.pdf,1430547,1,0,0,0,0,0
5540,UNIPAR_Release de Resultados 3T22.pdf,1474829,2,0,0,0,0,0
5541,UNIPAR_Release de Resultados 3T22.pdf,1137322,1,0,0,0,0,0
5542,UNIPAR_Release de Resultados 3T22.pdf,1157764,1,0,0,0,0,0
5543,UNIPAR_Release de Resultados 3T22.pdf,18,3,0,0,0,0,0
5544,UNIPAR_Release de Resultados 3T22.pdf,nota,1,1,0,0,0,0
5545,UNIPAR_Release de Resultados 3T22.pdf,nota,1,0,1,0,0,0
5546,UNIPAR_Release de Resultados 3T22.pdf,nota,1,0,0,0,0,0
5547,UNIPAR_Release de Resultados 3T22.pdf,promissória,1,0,0,0,0,0
5548,UNIPAR_Release de Resultados 3T22.pdf,233252,1,0,0,0,0,0
5549,UNIPAR_Release de Resultados 3T22.pdf,210640,1,0,0,0,0,0
5550,UNIPAR_Release de Resultados 3T22.pdf,giro,3,1,0,0,0,0
5551,UNIPAR_Release de Resultados 3T22.pdf,giro,3,0,1,0,0,0
5552,UNIPAR_Release de Resultados 3T22.pdf,giro,3,0,0,0,0,0
5553,UNIPAR_Release de Resultados 3T22.pdf,24893,1,0,0,0,0,0
5554,UNIPAR_Release de Resultados 3T22.pdf,62706,1,0,0,0,0,0
5555,UNIPAR_Release de Resultados 3T22.pdf,603,1,0,0,0,0,0
5556,UNIPAR_Release de Resultados 3T22.pdf,ar,1,0,0,0,0,0
5557,UNIPAR_Release de Resultados 3T22.pdf,bndes,1,0,0,0,0,0
5558,UNIPAR_Release de Resultados 3T22.pdf,35078,1,0,0,0,0,0
5559,UNIPAR_Release de Resultados 3T22.pdf,43717,1,0,0,0,0,0
5560,UNIPAR_Release de Resultados 3T22.pdf,198,1,0,0,0,0,0
5561,UNIPAR_Release de Resultados 3T22.pdf,580,2,0,0,0,0,0
5562,UNIPAR_Release de Resultados 3T22.pdf,1431127,1,0,0,0,0,0
5563,UNIPAR_Release de Resultados 3T22.pdf,caixa,25,0,0,0,0,0
5564,UNIPAR_Release de Resultados 3T22.pdf,equivalentes,6,1,0,0,0,0
5565,UNIPAR_Release de Resultados 3T22.pdf,equivalentes,6,0,1,0,0,0
5566,UNIPAR_Release de Resultados 3T22.pdf,equivalentes,6,0,0,0,0,0
5567,UNIPAR_Release de Resultados 3T22.pdf,aplicações,5,0,0,0,0,0
5568,UNIPAR_Release de Resultados 3T22.pdf,financeiras,12,0,1,0,0,0
5569,UNIPAR_Release de Resultados 3T22.pdf,financeiras,12,0,0,0,0,0
5570,UNIPAR_Release de Resultados 3T22.pdf,1622980,1,0,0,0,0,0
5571,UNIPAR_Release de Resultados 3T22.pdf,1622449,1,0,0,0,0,0
5572,UNIPAR_Release de Resultados 3T22.pdf,147620,1,0,0,0,0,0
5573,UNIPAR_Release de Resultados 3T22.pdf,udm¹,1,0,0,0,0,0
5574,UNIPAR_Release de Resultados 3T22.pdf,3492968,1,0,0,0,0,0
5575,UNIPAR_Release de Resultados 3T22.pdf,3163842,1,0,0,0,0,0
5576,UNIPAR_Release de Resultados 3T22.pdf,104,1,0,0,0,0,0
5577,UNIPAR_Release de Resultados 3T22.pdf,udm,2,0,0,0,0,0
5578,UNIPAR_Release de Resultados 3T22.pdf,contas,5,0,0,0,0,0
5579,UNIPAR_Release de Resultados 3T22.pdf,16230,1,0,0,0,0,0
5580,UNIPAR_Release de Resultados 3T22.pdf,movimentações,1,0,0,0,0,0
5581,UNIPAR_Release de Resultados 3T22.pdf,mostradas,1,1,0,0,0,0
5582,UNIPAR_Release de Resultados 3T22.pdf,mostradas,1,0,1,0,0,0
5583,UNIPAR_Release de Resultados 3T22.pdf,mostradas,1,0,0,0,0,0
5584,UNIPAR_Release de Resultados 3T22.pdf,gráfico,1,0,1,0,0,0
5585,UNIPAR_Release de Resultados 3T22.pdf,gráfico,1,0,0,0,0,0
5586,UNIPAR_Release de Resultados 3T22.pdf,capex,2,0,0,0,0,0
5587,UNIPAR_Release de Resultados 3T22.pdf,inclui,1,0,0,0,0,0
5588,UNIPAR_Release de Resultados 3T22.pdf,aquisição,4,0,0,0,0,0
5589,UNIPAR_Release de Resultados 3T22.pdf,aporte,2,0,0,0,0,0
5590,UNIPAR_Release de Resultados 3T22.pdf,controladas,2,1,0,0,0,0
5591,UNIPAR_Release de Resultados 3T22.pdf,controladas,2,0,1,0,0,0
5592,UNIPAR_Release de Resultados 3T22.pdf,controladas,2,0,0,0,0,0
5593,UNIPAR_Release de Resultados 3T22.pdf,coligadas,1,0,0,0,0,0
5594,UNIPAR_Release de Resultados 3T22.pdf,capitais,2,1,0,0,0,0
5595,UNIPAR_Release de Resultados 3T22.pdf,capitais,2,0,1,0,0,0
5596,UNIPAR_Release de Resultados 3T22.pdf,capitais,2,0,0,0,0,0
5597,UNIPAR_Release de Resultados 3T22.pdf,ordinárias,3,1,0,0,0,0
5598,UNIPAR_Release de Resultados 3T22.pdf,ordinárias,3,0,1,0,0,0
5599,UNIPAR_Release de Resultados 3T22.pdf,ordinárias,3,0,0,0,0,0
5600,UNIPAR_Release de Resultados 3T22.pdf,preferenciais,4,0,0,0,0,0
5601,UNIPAR_Release de Resultados 3T22.pdf,cotadas,1,1,0,0,0,0
5602,UNIPAR_Release de Resultados 3T22.pdf,cotadas,1,0,1,0,0,0
5603,UNIPAR_Release de Resultados 3T22.pdf,cotadas,1,0,0,0,0,0
5604,UNIPAR_Release de Resultados 3T22.pdf,respectivamente,1,0,0,0,0,0
5605,UNIPAR_Release de Resultados 3T22.pdf,8578,2,0,0,0,0,0
5606,UNIPAR_Release de Resultados 3T22.pdf,9630,2,0,0,0,0,0
5607,UNIPAR_Release de Resultados 3T22.pdf,9599,2,0,0,0,0,0
5608,UNIPAR_Release de Resultados 3T22.pdf,apresentando,1,0,0,0,0,0
5609,UNIPAR_Release de Resultados 3T22.pdf,variações,2,0,0,0,0,0
5610,UNIPAR_Release de Resultados 3T22.pdf,305,2,0,0,0,0,0
5611,UNIPAR_Release de Resultados 3T22.pdf,606,2,0,0,0,0,0
5612,UNIPAR_Release de Resultados 3T22.pdf,600,3,0,0,0,0,0
5613,UNIPAR_Release de Resultados 3T22.pdf,ibovespa,1,0,0,0,0,0
5614,UNIPAR_Release de Resultados 3T22.pdf,apresentou,1,0,0,0,0,0
5615,UNIPAR_Release de Resultados 3T22.pdf,085,1,0,0,0,0,0
5616,UNIPAR_Release de Resultados 3T22.pdf,fechamento1,1,0,0,0,0,0
5617,UNIPAR_Release de Resultados 3T22.pdf,on,2,0,0,0,0,0
5618,UNIPAR_Release de Resultados 3T22.pdf,6576,1,0,0,0,0,0
5619,UNIPAR_Release de Resultados 3T22.pdf,pref,4,0,0,0,0,0
5620,UNIPAR_Release de Resultados 3T22.pdf,5997,1,0,0,0,0,0
5621,UNIPAR_Release de Resultados 3T22.pdf,5998,1,0,0,0,0,0
5622,UNIPAR_Release de Resultados 3T22.pdf,diário,1,0,0,0,0,0
5623,UNIPAR_Release de Resultados 3T22.pdf,negociado,1,0,0,0,0,0
5624,UNIPAR_Release de Resultados 3T22.pdf,33524,1,0,0,0,0,0
5625,UNIPAR_Release de Resultados 3T22.pdf,35260,1,0,0,0,0,0
5626,UNIPAR_Release de Resultados 3T22.pdf,3002,1,0,0,0,0,0
5627,UNIPAR_Release de Resultados 3T22.pdf,3534,1,0,0,0,0,0
5628,UNIPAR_Release de Resultados 3T22.pdf,150,1,0,0,0,0,0
5629,UNIPAR_Release de Resultados 3T22.pdf,35,3,0,0,0,0,0
5630,UNIPAR_Release de Resultados 3T22.pdf,513,3,0,0,0,0,0
5631,UNIPAR_Release de Resultados 3T22.pdf,30487,1,0,0,0,0,0
5632,UNIPAR_Release de Resultados 3T22.pdf,31655,1,0,0,0,0,0
5633,UNIPAR_Release de Resultados 3T22.pdf,²,2,0,0,0,0,0
5634,UNIPAR_Release de Resultados 3T22.pdf,9568107,1,0,0,0,0,0
5635,UNIPAR_Release de Resultados 3T22.pdf,7686032,1,0,0,0,0,0
5636,UNIPAR_Release de Resultados 3T22.pdf,245,1,0,0,0,0,0
5637,UNIPAR_Release de Resultados 3T22.pdf,ajustado,1,1,0,0,0,0
5638,UNIPAR_Release de Resultados 3T22.pdf,ajustado,1,0,1,0,0,0
5639,UNIPAR_Release de Resultados 3T22.pdf,ajustado,1,0,0,0,0,0
5640,UNIPAR_Release de Resultados 3T22.pdf,proventos,1,0,0,0,0,0
5641,UNIPAR_Release de Resultados 3T22.pdf,ex,1,0,0,0,0,0
5642,UNIPAR_Release de Resultados 3T22.pdf,tesouraria,4,0,0,0,0,0
5643,UNIPAR_Release de Resultados 3T22.pdf,fonte,1,0,0,0,0,0
5644,UNIPAR_Release de Resultados 3T22.pdf,bloomberg,1,0,0,0,0,0
5645,UNIPAR_Release de Resultados 3T22.pdf,caixasetembro2022out2022,1,0,0,0,0,0
5646,UNIPAR_Release de Resultados 3T22.pdf,dez20222023,1,0,0,0,0,0
5647,UNIPAR_Release de Resultados 3T22.pdf,2024,2,0,0,0,0,0
5648,UNIPAR_Release de Resultados 3T22.pdf,2025,1,0,0,0,0,0
5649,UNIPAR_Release de Resultados 3T22.pdf,2026,1,0,0,0,0,0
5650,UNIPAR_Release de Resultados 3T22.pdf,202716230,1,0,0,0,0,0
5651,UNIPAR_Release de Resultados 3T22.pdf,928,1,0,0,0,0,0
5652,UNIPAR_Release de Resultados 3T22.pdf,1313,1,0,0,0,0,0
5653,UNIPAR_Release de Resultados 3T22.pdf,2943,1,0,0,0,0,0
5654,UNIPAR_Release de Resultados 3T22.pdf,1938,1,0,0,0,0,0
5655,UNIPAR_Release de Resultados 3T22.pdf,2190,1,0,0,0,0,0
5656,UNIPAR_Release de Resultados 3T22.pdf,setembro2022r,1,0,0,0,0,0
5657,UNIPAR_Release de Resultados 3T22.pdf,milhõesconsolidadofluxo,1,0,0,0,0,0
5658,UNIPAR_Release de Resultados 3T22.pdf,dívida14718,1,0,0,0,0,0
5659,UNIPAR_Release de Resultados 3T22.pdf,16224,1,0,0,0,0,0
5660,UNIPAR_Release de Resultados 3T22.pdf,1818saldo,1,0,0,0,0,0
5661,UNIPAR_Release de Resultados 3T22.pdf,inicialdez2021operacional,1,0,0,0,0,0
5662,UNIPAR_Release de Resultados 3T22.pdf,financiamento,3,0,0,0,0,0
5663,UNIPAR_Release de Resultados 3T22.pdf,dividendosvar,1,0,0,0,0,0
5664,UNIPAR_Release de Resultados 3T22.pdf,cambialargentinasaldo,1,0,0,0,0,0
5665,UNIPAR_Release de Resultados 3T22.pdf,finalset2022fluxo,1,0,0,0,0,0
5666,UNIPAR_Release de Resultados 3T22.pdf,consolidadoem,1,0,0,0,0,0
5667,UNIPAR_Release de Resultados 3T22.pdf,2022variação,1,0,0,0,0,0
5668,UNIPAR_Release de Resultados 3T22.pdf,positiva,1,1,0,0,0,0
5669,UNIPAR_Release de Resultados 3T22.pdf,positiva,1,0,1,0,0,0
5670,UNIPAR_Release de Resultados 3T22.pdf,positiva,1,0,0,0,0,0
5671,UNIPAR_Release de Resultados 3T22.pdf,mil9110,1,0,0,0,0,0
5672,UNIPAR_Release de Resultados 3T22.pdf,1569221516230,1,0,0,0,0,0
5673,UNIPAR_Release de Resultados 3T22.pdf,9,6,0,0,0,0,0
5674,UNIPAR_Release de Resultados 3T22.pdf,iniciativas,1,0,0,0,0,0
5675,UNIPAR_Release de Resultados 3T22.pdf,apresentadas,2,1,0,0,0,0
5676,UNIPAR_Release de Resultados 3T22.pdf,apresentadas,2,0,1,0,0,0
5677,UNIPAR_Release de Resultados 3T22.pdf,apresentadas,2,0,0,0,0,0
5678,UNIPAR_Release de Resultados 3T22.pdf,recentes,1,0,1,0,0,0
5679,UNIPAR_Release de Resultados 3T22.pdf,recentes,1,0,0,0,0,0
5680,UNIPAR_Release de Resultados 3T22.pdf,inserem,1,0,0,0,0,0
5681,UNIPAR_Release de Resultados 3T22.pdf,segurança,3,0,0,1,0,0
5682,UNIPAR_Release de Resultados 3T22.pdf,segurança,3,0,0,0,0,0
5683,UNIPAR_Release de Resultados 3T22.pdf,setembro2022,1,0,0,0,0,0
5684,UNIPAR_Release de Resultados 3T22.pdf,consultivo,1,0,0,0,0,0
